OrderNumber,PizzaNumber,ReceivedTime,Canceled,CancelReason,StartedTime,ReadyTime,Dough,Sauce,Cheese,Toppings,PizzaIngredDesc
615,1,12-Jun-2021 11:18:45,0,NC,12-Jun-2021 11:20:50,12-Jun-2021 11:35:23,0.577806577920039,0.254538151601987,0.516758726453608,0.0925608321690083,"Order #615, Pizza 1 of 4: bacon, heavy cheese"
615,2,12-Jun-2021 11:18:45,0,NC,12-Jun-2021 11:21:08,12-Jun-2021 11:39:16,0.50339923095308,0.249871013358558,0.528291959769725,0.194194325288239,"Order #615, Pizza 2 of 4: mushroom, artichokes, heavy cheese"
615,3,12-Jun-2021 11:18:45,0,NC,12-Jun-2021 11:21:25,12-Jun-2021 11:39:19,0.326258182061532,0.139470060009844,0.321956985140164,0.180591131166312,"Order #615, Pizza 3 of 4: extra pepperoni, light sauce"
615,4,12-Jun-2021 11:18:45,0,NC,12-Jun-2021 11:21:31,12-Jun-2021 11:39:32,0.426105328297496,0.246884693259458,0.370050575005051,0.285847503369371,"Order #615, Pizza 4 of 4: bacon, artichokes, tomato"
616,1,12-Jun-2021 11:19:09,0,NC,12-Jun-2021 11:21:37,12-Jun-2021 11:39:49,0.439924783284898,0.134932385935176,0.362717946656415,0.333427595177798,"Order #616, Pizza 1 of 5: mushroom, spinach, onions, light sauce"
616,2,12-Jun-2021 11:19:09,0,NC,12-Jun-2021 11:21:57,12-Jun-2021 11:39:53,0.575047398263025,0.250841395075178,0.169460891896073,0.115529795815987,"Order #616, Pizza 2 of 5: broccoli, light cheese"
616,3,12-Jun-2021 11:19:09,0,NC,12-Jun-2021 11:24:19,12-Jun-2021 11:40:11,0.558837507716675,0.238885793849177,0.287672080003957,0.143187775120872,"Order #616, Pizza 3 of 5: extra ham"
616,4,12-Jun-2021 11:19:09,0,NC,12-Jun-2021 11:22:12,12-Jun-2021 11:40:22,0.450910507101163,0.240566542120332,0.365008274456991,0.217895145954736,"Order #616, Pizza 4 of 5: bacon, chicken"
616,5,12-Jun-2021 11:19:09,0,NC,12-Jun-2021 11:24:29,12-Jun-2021 11:40:43,0.647077922096402,0.256121520291635,0.32184909691617,0.119806102637349,"Order #616, Pizza 5 of 5: mushroom"
617,1,12-Jun-2021 11:20:27,0,NC,12-Jun-2021 11:24:30,12-Jun-2021 11:40:28,0.287906913208751,0.213607941643921,0.35422935687798,0.180889005662366,"Order #617, Pizza 1 of 8: pepperoni, mushroom"
617,2,12-Jun-2021 11:20:27,0,NC,12-Jun-2021 11:24:35,12-Jun-2021 11:40:52,0.502507930059533,0.255194134966734,0.382556299094577,0.195106656151647,"Order #617, Pizza 2 of 8: olives, prosciutto"
617,3,12-Jun-2021 11:20:27,0,NC,12-Jun-2021 11:25:10,12-Jun-2021 11:41:05,0.493122685694683,0.152631417097733,0.544362888364464,0.182787198616954,"Order #617, Pizza 3 of 8: mushroom, onions, light sauce, heavy cheese"
617,4,12-Jun-2021 11:20:27,0,NC,12-Jun-2021 11:25:02,12-Jun-2021 11:41:08,0.505854521252006,0.241448005923298,0.194265460819365,0.0888774980286298,"Order #617, Pizza 4 of 8: spinach, light cheese"
617,5,12-Jun-2021 11:20:27,0,NC,12-Jun-2021 11:29:00,12-Jun-2021 11:41:35,0.437276090746081,0.268357962934355,0.461275104737633,0.121193821809322,"Order #617, Pizza 5 of 8: pepperoni, heavy cheese"
617,6,12-Jun-2021 11:20:27,0,NC,12-Jun-2021 11:29:07,12-Jun-2021 11:41:42,0.264658516124684,0.259359824925827,0.358958575788462,0.184636300722894,"Order #617, Pizza 6 of 8: bacon, hot peppers"
617,7,12-Jun-2021 11:20:27,0,NC,12-Jun-2021 11:29:04,12-Jun-2021 11:41:42,0.487140804909717,0.222332005277184,0.259045402921902,0,"Order #617, Pizza 7 of 8: cheese, light cheese"
617,8,12-Jun-2021 11:20:27,0,NC,12-Jun-2021 11:29:19,12-Jun-2021 11:41:59,0.361512693360584,0.23841643499066,0.32384254371473,0.121302099383667,"Order #617, Pizza 8 of 8: pepperoni"
619,1,12-Jun-2021 11:26:24,0,NC,12-Jun-2021 11:29:39,12-Jun-2021 11:42:21,0.401180996386494,0.272325190103851,0.184489827712789,0.0997325527104847,"Order #619, Pizza 1 of 2: pepperoni, light cheese"
619,2,12-Jun-2021 11:26:24,0,NC,12-Jun-2021 11:29:56,12-Jun-2021 11:44:38,0.491896246296231,0.160979834808948,0.39378561259967,0.102095987502302,"Order #619, Pizza 2 of 2: anchovies, light sauce"
618,1,12-Jun-2021 11:26:45,0,NC,12-Jun-2021 11:29:57,12-Jun-2021 11:42:18,0.554297660119986,0.280665890731009,0.548565913683884,0.0884522196124599,"Order #618, Pizza 1 of 4: ham, heavy cheese"
618,2,12-Jun-2021 11:26:45,0,NC,12-Jun-2021 11:30:12,12-Jun-2021 11:44:41,0.504798753160221,0.232545073663806,0.331825678966374,0,"Order #618, Pizza 2 of 4: cheese"
618,3,12-Jun-2021 11:26:45,0,NC,12-Jun-2021 11:30:17,12-Jun-2021 11:44:54,0.500495314388155,0.229479949239358,0.323663626691935,0.182858288617482,"Order #618, Pizza 3 of 4: extra onions"
618,4,12-Jun-2021 11:26:45,0,NC,12-Jun-2021 11:30:37,12-Jun-2021 11:45:04,0.381016573905985,0.250950138597232,0.333677117618527,0.0631237284881863,"Order #618, Pizza 4 of 4: sausage"
620,1,12-Jun-2021 11:27:29,0,NC,12-Jun-2021 11:30:43,12-Jun-2021 11:45:26,0.424135849677166,0.134626373998475,0.193646518659789,0,"Order #620, Pizza 1 of 2: cheese, light sauce, light cheese"
620,2,12-Jun-2021 11:27:29,0,NC,12-Jun-2021 11:30:53,12-Jun-2021 11:45:31,0.456557071233322,0.235816460936331,0.35563419137434,0.278117621646488,"Order #620, Pizza 2 of 2: pepperoni, mushroom, sausage"
621,1,12-Jun-2021 11:31:34,0,NC,12-Jun-2021 11:31:34,12-Jun-2021 11:49:14,0.544889441870681,0.13282940292766,0.350556345861824,0.311008150002884,"Order #621, Pizza 1 of 3: spinach, artichokes, prosciutto, light sauce"
621,2,12-Jun-2021 11:31:34,0,NC,12-Jun-2021 11:31:34,12-Jun-2021 11:49:24,0.401919802560836,0.266138829795937,0.317686256332136,0.0745441140861414,"Order #621, Pizza 2 of 3: pepperoni"
621,3,12-Jun-2021 11:31:34,0,NC,12-Jun-2021 11:31:34,12-Jun-2021 11:49:27,0.462038784065147,0.249182063426155,0.293186696282618,0.090813997792498,"Order #621, Pizza 3 of 3: mushroom"
622,1,12-Jun-2021 11:33:00,0,NC,12-Jun-2021 11:33:00,12-Jun-2021 11:49:49,0.523581014701607,0.256058975530666,0.344904696325984,0,"Order #622, Pizza 1 of 3: cheese"
622,2,12-Jun-2021 11:33:00,0,NC,12-Jun-2021 11:33:00,12-Jun-2021 11:50:06,0.722704481971631,0.235463852778051,0.325098737364191,0,"Order #622, Pizza 2 of 3: cheese"
622,3,12-Jun-2021 11:33:00,0,NC,12-Jun-2021 11:33:00,12-Jun-2021 11:50:26,0.439635549767878,0.231884508462415,0.369946079021387,0,"Order #622, Pizza 3 of 3: cheese"
623,1,12-Jun-2021 11:33:41,0,NC,12-Jun-2021 11:34:29,12-Jun-2021 11:50:16,0.465069758728144,0.258881038546747,0.192591291676581,0,"Order #623, Pizza 1 of 5: cheese, light cheese"
623,2,12-Jun-2021 11:33:41,0,NC,12-Jun-2021 11:34:19,12-Jun-2021 11:50:21,0.425919080726601,0.251456493815039,0.595280751772798,0.326773320122444,"Order #623, Pizza 2 of 5: sausage, hot peppers, artichokes, heavy cheese"
623,3,12-Jun-2021 11:33:41,0,NC,12-Jun-2021 11:34:30,12-Jun-2021 11:50:45,0.416582014635801,0.247979431931201,0.175408730646631,0.113508013543658,"Order #623, Pizza 3 of 5: mushroom, light cheese"
623,4,12-Jun-2021 11:33:41,0,NC,12-Jun-2021 11:34:35,12-Jun-2021 11:50:54,0.46284252482594,0.26272733108969,0.295734435728044,0.0800364927338672,"Order #623, Pizza 4 of 5: olives"
623,5,12-Jun-2021 11:33:41,0,NC,12-Jun-2021 11:35:13,12-Jun-2021 11:50:58,0.429564350205296,0.278596740373258,0.352558960600134,0,"Order #623, Pizza 5 of 5: cheese"
625,1,12-Jun-2021 11:34:46,0,NC,12-Jun-2021 11:35:15,12-Jun-2021 11:51:03,0.52230708414928,0.243169964527975,0.525218293361758,0,"Order #625, Pizza 1 of 4: cheese, heavy cheese"
625,2,12-Jun-2021 11:34:46,0,NC,12-Jun-2021 11:39:00,12-Jun-2021 11:51:32,0.500862861121668,0.259305674877386,0.290334022573264,0.0927411986636557,"Order #625, Pizza 2 of 4: sausage"
625,3,12-Jun-2021 11:34:46,0,NC,12-Jun-2021 11:39:04,12-Jun-2021 11:51:46,0.431400699649251,0.228131901424154,0.39284269199881,0.180562619339129,"Order #625, Pizza 3 of 4: pepperoni, sausage"
625,4,12-Jun-2021 11:34:46,0,NC,12-Jun-2021 11:39:07,12-Jun-2021 11:51:56,0.466968388049394,0.247654528861851,0.385093651266924,0.184324666246985,"Order #625, Pizza 4 of 4: mushroom, spinach"
624,1,12-Jun-2021 11:35:51,0,NC,12-Jun-2021 11:39:19,12-Jun-2021 11:52:07,0.449530087127228,0.277174296146402,0.304025395960513,0.163901431136615,"Order #624, Pizza 1 of 1: pepperoni, artichokes"
626,1,12-Jun-2021 11:36:43,0,NC,12-Jun-2021 11:39:45,12-Jun-2021 11:52:22,0.42003263967927,0.242882148788018,0.470134307567304,0.101097517830505,"Order #626, Pizza 1 of 1: mushroom, heavy cheese"
627,1,12-Jun-2021 11:39:11,0,NC,12-Jun-2021 11:39:56,12-Jun-2021 11:52:25,0.423521684107975,0.141631812657749,0.486947329649765,0,"Order #627, Pizza 1 of 1: cheese, light sauce, heavy cheese"
628,1,12-Jun-2021 11:47:06,0,NC,12-Jun-2021 11:47:06,12-Jun-2021 11:58:00,0.564263762691199,0.264909031877445,0.417846105044269,0.182059928037034,"Order #628, Pizza 1 of 3: sausage, tomato"
628,2,12-Jun-2021 11:47:06,0,NC,12-Jun-2021 11:47:06,12-Jun-2021 11:58:06,0.50461665724713,0.2425230197414,0.392336760975957,0,"Order #628, Pizza 2 of 3: cheese"
628,3,12-Jun-2021 11:47:06,0,NC,12-Jun-2021 11:47:06,12-Jun-2021 11:58:14,0.417119866323851,0.245567653928781,0.348099893147318,0.113692196101896,"Order #628, Pizza 3 of 3: pepperoni"
629,1,12-Jun-2021 11:51:23,0,NC,12-Jun-2021 11:51:23,12-Jun-2021 12:02:24,0.380730792535985,0.268644715118678,0.34413229980213,0.325566613746748,"Order #629, Pizza 1 of 10: olives, sausage, chicken"
629,2,12-Jun-2021 11:51:23,0,NC,12-Jun-2021 11:51:23,12-Jun-2021 12:02:31,0.50898738308528,0.249606202616128,0.552346750398242,0.314496904913598,"Order #629, Pizza 2 of 10: sweet peppers, salami, onions, heavy cheese"
629,3,12-Jun-2021 11:51:23,0,NC,12-Jun-2021 11:51:23,12-Jun-2021 12:02:32,0.484209308985007,0.12922875460571,0.323951107641108,0.20973501682256,"Order #629, Pizza 3 of 10: sausage, mushroom, light sauce"
629,4,12-Jun-2021 11:51:23,0,NC,12-Jun-2021 11:51:23,12-Jun-2021 12:02:45,0.400400025470631,0.253275886541923,0.335994040541679,0.145926563295614,"Order #629, Pizza 4 of 10: mushroom"
629,5,12-Jun-2021 11:51:23,0,NC,12-Jun-2021 11:52:08,12-Jun-2021 12:03:15,0.383614247737246,0.264781305089006,0.145531096888871,0.213783193828213,"Order #629, Pizza 5 of 10: bacon, tomato, light cheese"
629,6,12-Jun-2021 11:51:23,0,NC,12-Jun-2021 11:52:09,12-Jun-2021 12:03:15,0.509808574781387,0.157552634358781,0.321558558409729,0.0472959462836708,"Order #629, Pizza 6 of 10: mushroom, light sauce"
629,7,12-Jun-2021 11:51:23,0,NC,12-Jun-2021 11:52:17,12-Jun-2021 12:03:19,0.502985920361722,0.171743310809204,0.338137417587703,0.126712469445439,"Order #629, Pizza 7 of 10: sausage, light sauce"
629,8,12-Jun-2021 11:51:23,0,NC,12-Jun-2021 11:52:11,12-Jun-2021 12:03:28,0.546243263359715,0.145712041436486,0.366113545745547,0.244773522402895,"Order #629, Pizza 8 of 10: extra pepperoni, light sauce"
629,9,12-Jun-2021 11:51:23,0,NC,12-Jun-2021 11:52:56,12-Jun-2021 12:03:43,0.54358883507612,0.134441875524789,0.295440969932594,0.104052025613406,"Order #629, Pizza 9 of 10: mushroom, light sauce"
629,10,12-Jun-2021 11:51:23,0,NC,12-Jun-2021 11:52:54,12-Jun-2021 12:03:52,0.426560269547123,0.172139579698541,0.306466723293989,0.298496984587042,"Order #629, Pizza 10 of 10: pepperoni, sweet peppers, artichokes, light sauce"
630,1,12-Jun-2021 11:52:07,0,NC,12-Jun-2021 11:52:58,12-Jun-2021 12:04:01,0.464663957566495,0.256299858877649,0.36253976623001,0,"Order #630, Pizza 1 of 1: cheese"
631,1,12-Jun-2021 11:54:04,0,NC,12-Jun-2021 11:54:04,12-Jun-2021 12:05:09,0.522827870262202,0.253873558271469,0.405677410431014,0,"Order #631, Pizza 1 of 1: cheese"
632,1,12-Jun-2021 12:00:06,0,NC,12-Jun-2021 12:00:06,12-Jun-2021 12:11:03,0.505202491214202,0.260198246144906,0.288884403475738,0.079688523387492,"Order #632, Pizza 1 of 2: sausage"
632,2,12-Jun-2021 12:00:06,0,NC,12-Jun-2021 12:00:06,12-Jun-2021 12:11:16,0.46738600924859,0.372212855340539,0.539724072424211,0.211394957324256,"Order #632, Pizza 2 of 2: pepperoni, artichokes, heavy sauce, heavy cheese"
634,1,12-Jun-2021 12:00:35,0,NC,12-Jun-2021 12:00:35,12-Jun-2021 12:11:41,0.515514965527995,0.150373784290495,0.33906391552582,0,"Order #634, Pizza 1 of 1: cheese, light sauce"
635,1,12-Jun-2021 12:00:36,0,NC,12-Jun-2021 12:00:36,12-Jun-2021 12:11:37,0.409258121170025,0.289420176381058,0.413860510799066,0.0640760797628184,"Order #635, Pizza 1 of 4: spinach"
635,2,12-Jun-2021 12:00:36,0,NC,12-Jun-2021 12:00:48,12-Jun-2021 12:11:50,0.553733824805159,0.251562835767166,0.357259705845481,0,"Order #635, Pizza 2 of 4: cheese"
635,3,12-Jun-2021 12:00:36,0,NC,12-Jun-2021 12:00:58,12-Jun-2021 12:11:59,0.390069833022612,0.239272852881595,0.415476051632021,0.113962602340352,"Order #635, Pizza 3 of 4: onions"
635,4,12-Jun-2021 12:00:36,0,NC,12-Jun-2021 12:01:14,12-Jun-2021 12:12:18,0.514173000019938,0.159259540247022,0.168806715285924,0.29248384064911,"Order #635, Pizza 4 of 4: sausage, anchovies, eggplant, light sauce, light cheese"
633,1,12-Jun-2021 12:01:11,0,NC,12-Jun-2021 12:01:28,12-Jun-2021 12:12:24,0.49862484960464,0.253988750739151,0.332050481284919,0.217608548030993,"Order #633, Pizza 1 of 2: onions, artichokes"
633,2,12-Jun-2021 12:01:11,0,NC,12-Jun-2021 12:01:34,12-Jun-2021 12:12:46,0.364891295067923,0.267857954968462,0.319742944204397,0.308764444329074,"Order #633, Pizza 2 of 2: olives, mushroom, tomato"
636,1,12-Jun-2021 12:01:45,0,NC,12-Jun-2021 12:01:45,12-Jun-2021 12:12:44,0.511418867813362,0.263788339673261,0.290953091020231,0,"Order #636, Pizza 1 of 8: cheese"
636,2,12-Jun-2021 12:01:45,0,NC,12-Jun-2021 12:02:04,12-Jun-2021 12:13:01,0.535907424361718,0.152320210497048,0.496915414083428,0,"Order #636, Pizza 2 of 8: cheese, light sauce, heavy cheese"
636,3,12-Jun-2021 12:01:45,0,NC,12-Jun-2021 12:02:08,12-Jun-2021 12:13:08,0.600718640346478,0.248206060704342,0.358323191665238,0,"Order #636, Pizza 3 of 8: cheese"
636,4,12-Jun-2021 12:01:45,0,NC,12-Jun-2021 12:02:19,12-Jun-2021 12:13:28,0.576683295521132,0.245142384133333,0.26063969312171,0.0815373875786087,"Order #636, Pizza 4 of 8: olives, light cheese"
636,5,12-Jun-2021 12:01:45,0,NC,12-Jun-2021 12:02:24,12-Jun-2021 12:13:36,0.506147313668615,0.25681451521508,0.36528243270435,0.126011589079679,"Order #636, Pizza 5 of 8: olives"
636,6,12-Jun-2021 12:01:45,0,NC,12-Jun-2021 12:02:43,12-Jun-2021 12:13:49,0.355856084990651,0.161854056722751,0.192653668141888,0,"Order #636, Pizza 6 of 8: cheese, light sauce, light cheese"
636,7,12-Jun-2021 12:01:45,0,NC,12-Jun-2021 12:02:55,12-Jun-2021 12:14:04,0.422708801431865,0.249677901907459,0.429495747935068,0.103252436858336,"Order #636, Pizza 7 of 8: chicken"
636,8,12-Jun-2021 12:01:45,0,NC,12-Jun-2021 12:03:07,12-Jun-2021 12:14:15,0.453703034638668,0.226199650427973,0.525124013701511,0.0636764789646984,"Order #636, Pizza 8 of 8: pepperoni, heavy cheese"
637,1,12-Jun-2021 12:03:40,0,NC,12-Jun-2021 12:03:40,12-Jun-2021 12:14:42,0.488905526178702,0.255306815305552,0.314373970347006,0.0968378147557948,"Order #637, Pizza 1 of 2: mushroom"
637,2,12-Jun-2021 12:03:40,0,NC,12-Jun-2021 12:03:40,12-Jun-2021 12:14:51,0.471138641965856,0.160269517631977,0.366338651958701,0.0967843711628451,"Order #637, Pizza 2 of 2: ham, light sauce"
638,1,12-Jun-2021 12:05:07,0,NC,12-Jun-2021 12:05:07,12-Jun-2021 12:16:07,0.411363693368858,0.258364952766037,0.512816686387757,0,"Order #638, Pizza 1 of 3: cheese, heavy cheese"
638,2,12-Jun-2021 12:05:07,0,NC,12-Jun-2021 12:05:07,12-Jun-2021 12:16:22,0.414418512755147,0.234665125276038,0.459559756933303,0.125400870692959,"Order #638, Pizza 2 of 3: pineapple, heavy cheese"
638,3,12-Jun-2021 12:05:07,0,NC,12-Jun-2021 12:05:07,12-Jun-2021 12:16:29,0.27728977348323,0.223736413296561,0.282858667378838,0.186546074721439,"Order #638, Pizza 3 of 3: pepperoni, sweet peppers"
639,1,12-Jun-2021 12:06:58,0,NC,12-Jun-2021 12:06:58,12-Jun-2021 12:17:53,0.365495760721625,0.156247944144389,0.280456108435723,0,"Order #639, Pizza 1 of 3: cheese, light sauce"
639,2,12-Jun-2021 12:06:58,0,NC,12-Jun-2021 12:06:58,12-Jun-2021 12:17:59,0.488257233747585,0.146667444987793,0.546169294871057,0.204510253179398,"Order #639, Pizza 2 of 3: sausage, broccoli, light sauce, heavy cheese"
639,3,12-Jun-2021 12:06:58,0,NC,12-Jun-2021 12:06:58,12-Jun-2021 12:21:10,0.523361089296334,0.219065431504026,0.313697237690407,0.191146220231719,"Order #639, Pizza 3 of 3: onions, broccoli"
640,1,12-Jun-2021 12:12:15,0,NC,12-Jun-2021 12:12:15,12-Jun-2021 12:23:31,0.344810056656148,0.258239112868702,0.321005685194449,0.224305476085479,"Order #640, Pizza 1 of 2: pepperoni, sweet peppers"
640,2,12-Jun-2021 12:12:15,0,NC,12-Jun-2021 12:12:15,12-Jun-2021 12:23:31,0.415900221572973,0.267989579423228,0.359774684385998,0,"Order #640, Pizza 2 of 2: cheese"
641,1,12-Jun-2021 12:17:13,0,NC,12-Jun-2021 12:17:13,12-Jun-2021 12:28:07,0.359975616917847,0.282000273707939,0.37865556638442,0.306423769892306,"Order #641, Pizza 1 of 3: pepperoni, mushroom, broccoli"
641,2,12-Jun-2021 12:17:13,0,NC,12-Jun-2021 12:17:13,12-Jun-2021 12:28:22,0.532685047236839,0.187630079097215,0.512319719043809,0,"Order #641, Pizza 2 of 3: cheese, light sauce, heavy cheese"
641,3,12-Jun-2021 12:17:13,0,NC,12-Jun-2021 12:17:13,12-Jun-2021 12:28:31,0.61762103540638,0.237136227088373,0.364752571803387,0.171643236686449,"Order #641, Pizza 3 of 3: mushroom, eggplant"
642,1,12-Jun-2021 12:25:07,0,NC,12-Jun-2021 12:25:07,12-Jun-2021 12:36:04,0.381079494305539,0.231362588454478,0.294459947724566,0.21369444809031,"Order #642, Pizza 1 of 1: pepperoni, artichokes"
643,1,12-Jun-2021 12:29:01,0,NC,12-Jun-2021 12:29:01,12-Jun-2021 12:40:00,0.616547578613077,0.234524372853677,0.408344760109116,0.309531780538875,"Order #643, Pizza 1 of 6: ham, onions, pineapple"
643,2,12-Jun-2021 12:29:01,0,NC,12-Jun-2021 12:29:01,12-Jun-2021 12:40:00,0.382272008443211,0.227975723403025,0.417277490296637,0.0977433520790552,"Order #643, Pizza 2 of 6: onions"
643,3,12-Jun-2021 12:29:01,0,NC,12-Jun-2021 12:29:01,12-Jun-2021 12:40:04,0.501019448568313,0.255954736953869,0.540117259146263,0.283173316026784,"Order #643, Pizza 3 of 6: mushroom, spinach, broccoli, heavy cheese"
643,4,12-Jun-2021 12:29:01,0,NC,12-Jun-2021 12:29:01,12-Jun-2021 12:40:07,0.489203165494076,0.234607252903569,0.377209331957018,0,"Order #643, Pizza 4 of 6: cheese"
643,5,12-Jun-2021 12:29:01,0,NC,12-Jun-2021 12:29:39,12-Jun-2021 12:40:33,0.463788134854451,0.153997286461904,0.290645174851928,0.176044131493679,"Order #643, Pizza 5 of 6: pepperoni, broccoli, light sauce"
643,6,12-Jun-2021 12:29:01,0,NC,12-Jun-2021 12:29:47,12-Jun-2021 12:40:42,0.460487083623319,0.133665251843043,0.361425318817778,0,"Order #643, Pizza 6 of 6: cheese, light sauce"
644,1,12-Jun-2021 12:37:47,0,NC,12-Jun-2021 12:37:47,12-Jun-2021 12:48:48,0.488929987001308,0.270865381115003,0.436061993524216,0.0810449917787055,"Order #644, Pizza 1 of 1: hot peppers, heavy cheese"
645,1,12-Jun-2021 12:53:34,0,NC,12-Jun-2021 12:53:34,12-Jun-2021 13:04:33,0.422271141446356,0.264325680477037,0.373126911630875,0.111715803062422,"Order #645, Pizza 1 of 8: onions"
645,2,12-Jun-2021 12:53:34,0,NC,12-Jun-2021 12:53:34,12-Jun-2021 13:04:36,0.511536323061278,0.27734094376721,0.388160665545754,0.0654348252435295,"Order #645, Pizza 2 of 8: ham"
645,3,12-Jun-2021 12:53:34,0,NC,12-Jun-2021 12:53:34,12-Jun-2021 13:04:37,0.442195426521094,0.295110037079581,0.471805410230328,0.101412213053452,"Order #645, Pizza 3 of 8: spinach, heavy cheese"
645,4,12-Jun-2021 12:53:34,0,NC,12-Jun-2021 12:53:34,12-Jun-2021 13:04:38,0.513146125884294,0.211206707398627,0.351885461810696,0.111749689597593,"Order #645, Pizza 4 of 8: hot peppers"
645,5,12-Jun-2021 12:53:34,0,NC,12-Jun-2021 12:54:10,12-Jun-2021 13:05:01,0.267548940658755,0.263300379449456,0.167340560870335,0,"Order #645, Pizza 5 of 8: cheese, light cheese"
645,6,12-Jun-2021 12:53:34,0,NC,12-Jun-2021 12:54:14,12-Jun-2021 13:05:17,0.500633140193336,0.281511615450863,0.502540629810122,0.232511963210921,"Order #645, Pizza 6 of 8: ham, pineapple, heavy cheese"
645,7,12-Jun-2021 12:53:34,0,NC,12-Jun-2021 12:54:23,12-Jun-2021 13:05:18,0.593983079113094,0.234968675092736,0.334298503224534,0,"Order #645, Pizza 7 of 8: cheese"
645,8,12-Jun-2021 12:53:34,0,NC,12-Jun-2021 12:54:26,12-Jun-2021 13:05:19,0.484834853346131,0.270606398791989,0.311519882066584,0.196134623552792,"Order #645, Pizza 8 of 8: olives, prosciutto"
646,1,12-Jun-2021 12:55:38,0,NC,12-Jun-2021 12:55:38,12-Jun-2021 13:06:52,0.404075279380651,0.235957960590928,0.351189648634874,0,"Order #646, Pizza 1 of 1: cheese"
647,1,12-Jun-2021 13:00:04,0,NC,12-Jun-2021 13:00:04,12-Jun-2021 13:11:08,0.491335741819338,0.233750626692242,0.368512479128735,0,"Order #647, Pizza 1 of 2: cheese"
647,2,12-Jun-2021 13:00:04,0,NC,12-Jun-2021 13:00:04,12-Jun-2021 13:11:19,0.463043279591498,0.246565521310125,0.32536993411177,0.236214775485728,"Order #647, Pizza 2 of 2: pepperoni, artichokes"
648,1,12-Jun-2021 13:05:03,0,NC,12-Jun-2021 13:05:03,12-Jun-2021 13:16:09,0.438341762735904,0.230827232996624,0.383622114433965,0.171272512326181,"Order #648, Pizza 1 of 1: chicken, sweet peppers"
649,1,12-Jun-2021 13:07:44,0,NC,12-Jun-2021 13:07:44,12-Jun-2021 13:18:49,0.366562293250074,0.155118176979067,0.202361168383545,0.179827829936751,"Order #649, Pizza 1 of 1: sausage, pepperoni, light sauce, light cheese"
650,1,12-Jun-2021 13:11:53,0,NC,12-Jun-2021 13:11:53,12-Jun-2021 13:22:44,0.475295499423159,0.274644344175648,0.177106454612982,0.170560432903859,"Order #650, Pizza 1 of 17: onions, spinach, light cheese"
650,2,12-Jun-2021 13:11:53,0,NC,12-Jun-2021 13:11:53,12-Jun-2021 13:22:46,0.4313132027613,0.251263348458151,0.359306505693161,0.0743437428683578,"Order #650, Pizza 2 of 17: sausage"
650,3,12-Jun-2021 13:11:53,0,NC,12-Jun-2021 13:11:53,12-Jun-2021 13:22:47,0.482031684270928,0.119361658535767,0.405075430813387,0.222656032610215,"Order #650, Pizza 3 of 17: sausage, anchovies, light sauce"
650,4,12-Jun-2021 13:11:53,0,NC,12-Jun-2021 13:11:53,12-Jun-2021 13:23:06,0.490551813943161,0.25790393064234,0.360120786370835,0.190910202477323,"Order #650, Pizza 4 of 17: mushroom, eggplant"
650,5,12-Jun-2021 13:11:53,0,NC,12-Jun-2021 13:12:35,12-Jun-2021 13:23:33,0.42594147091436,0.23235750577716,0.290127147353902,0.309726091164465,"Order #650, Pizza 5 of 17: mushroom, broccoli, artichokes"
